symbol,date,open,high,low,close,close_unadjusted,volume,is_roll_date
6E,2014-02-28,1.4323,1.4443,1.4311,1.4415,1.3798,262520,0
6E,2014-03-02,1.4403,1.4439,1.4389,1.4392,1.3775,4593,0
6E,2014-03-03,1.4392,1.4439,1.4343,1.4353,1.3736,178917,0
6E,2014-03-04,1.4353,1.44,1.4338,1.4358,1.3741,150779,0
6E,2014-03-05,1.4359,1.4367,1.4324,1.4349,1.3732,158409,0
6E,2014-03-06,1.4349,1.449,1.4328,1.4481,1.3864,326994,0
6E,2014-03-07,1.4481,1.4532,1.4469,1.4478,1.3861,235248,0
6E,2014-03-09,1.449,1.4497,1.4489,1.4494,1.3877,1135,0
6E,2014-03-10,1.4494,1.4515,1.4479,1.4493,1.3876,139607,0
6E,2014-03-11,1.4493,1.4494,1.4451,1.4474,1.3857,167958,0
6E,2014-03-12,1.4474,1.4532,1.446,1.452,1.3903,226367,0
6E,2014-03-13,1.452,1.4584,1.4462,1.4476,1.3859,330397,0
6E,2014-03-14,1.4482,1.4555,1.4465,1.4476,1.3859,63414,0
6E,2014-03-16,1.4532,1.4532,1.4521,1.4529,1.3912,116,0
6E,2014-03-17,1.4525,1.4563,1.4497,1.4521,1.3904,6541,0
6E,2014-03-18,1.4541,1.4559,1.4495,1.4545,1.3928,157127,0
6E,2014-03-19,1.4545,1.4548,1.4425,1.4433,1.3816,187290,0
6E,2014-03-20,1.4433,1.4461,1.4364,1.4394,1.3777,200600,0
6E,2014-03-21,1.4395,1.4426,1.4381,1.4409,1.3792,139581,0
6E,2014-03-23,1.4415,1.4416,1.4403,1.4412,1.3795,2139,0
6E,2014-03-24,1.4411,1.4492,1.4375,1.4452,1.3835,187851,0
6E,2014-03-25,1.4452,1.4462,1.4364,1.4435,1.3818,240558,0
6E,2014-03-26,1.4435,1.4442,1.4391,1.44,1.3783,143379,0
6E,2014-03-27,1.44,1.4412,1.4344,1.4357,1.374,172461,0
6E,2014-03-28,1.4357,1.4389,1.4319,1.4369,1.3752,163801,0
6E,2014-03-30,1.4368,1.437,1.436,1.4368,1.3751,1892,0
6E,2014-03-31,1.4368,1.4425,1.4334,1.4389,1.3772,208657,0
6E,2014-04-01,1.439,1.4431,1.4385,1.4409,1.3792,113181,0
6E,2014-04-02,1.4409,1.4435,1.4368,1.4382,1.3765,122670,0
6E,2014-04-03,1.4383,1.4425,1.4313,1.4338,1.3721,281310,0
6E,2014-04-04,1.4337,1.4346,1.4286,1.432,1.3703,222104,0
6E,2014-04-06,1.4315,1.4318,1.4311,1.4318,1.3701,1330,0
6E,2014-04-07,1.4318,1.4364,1.4312,1.4357,1.374,103575,0
6E,2014-04-08,1.4357,1.4427,1.4352,1.4409,1.3792,157801,0
6E,2014-04-09,1.4409,1.4477,1.4395,1.4468,1.3851,153534,0
6E,2014-04-10,1.4467,1.4515,1.4451,1.4501,1.3884,135297,0
6E,2014-04-11,1.4502,1.452,1.4478,1.45,1.3883,107750,0
6E,2014-04-13,1.4473,1.4474,1.4457,1.4462,1.3845,4126,0
6E,2014-04-14,1.4462,1.4479,1.4423,1.4432,1.3815,130623,0
6E,2014-04-15,1.443,1.4448,1.4404,1.4426,1.3809,123110,0
6E,2014-04-16,1.4426,1.4466,1.4419,1.444,1.3823,126049,0
6E,2014-04-17,1.4439,1.4481,1.4426,1.4436,1.3819,107916,0
6E,2014-04-20,1.4434,1.4434,1.4426,1.4431,1.3814,1177,0
6E,2014-04-21,1.4429,1.4446,1.4402,1.4407,1.379,40172,0
6E,2014-04-22,1.4407,1.4441,1.4399,1.4423,1.3806,101565,0
6E,2014-04-23,1.4423,1.4471,1.4414,1.4433,1.3816,162350,0
6E,2014-04-24,1.4432,1.4459,1.4406,1.4446,1.3829,156545,0
6E,2014-04-25,1.4446,1.4466,1.444,1.4448,1.3831,93993,0
6E,2014-04-27,1.4457,1.4458,1.4452,1.4454,1.3837,1427,0
6E,2014-04-28,1.4453,1.4495,1.4429,1.4467,1.385,150627,0
6E,2014-04-29,1.4468,1.4494,1.4421,1.4428,1.3811,175186,0
6E,2014-04-30,1.4429,1.4494,1.4385,1.4484,1.3867,223485,0
6E,2014-05-01,1.4483,1.4505,1.4479,1.4486,1.3869,54871,0
6E,2014-05-02,1.4485,1.4497,1.4422,1.448,1.3863,191907,0
6E,2014-05-04,1.449,1.4494,1.4487,1.4488,1.3871,909,0
6E,2014-05-05,1.4488,1.4502,1.4481,1.4491,1.3874,74892,0
6E,2014-05-06,1.4491,1.4567,1.4488,1.4545,1.3928,161280,0
6E,2014-05-07,1.4545,1.4555,1.4525,1.4526,1.3909,129175,0
6E,2014-05-08,1.4526,1.461,1.4448,1.4459,1.3842,355201,0
6E,2014-05-09,1.4458,1.4469,1.436,1.4374,1.3757,217390,0
6E,2014-05-11,1.4372,1.4376,1.4362,1.4376,1.3759,1844,0
6E,2014-05-12,1.4376,1.439,1.4362,1.4371,1.3754,99675,0
6E,2014-05-13,1.4371,1.4387,1.4304,1.4323,1.3706,208296,0
6E,2014-05-14,1.4323,1.4347,1.4314,1.4334,1.3717,145400,0
6E,2014-05-15,1.4333,1.4348,1.4262,1.4331,1.3714,230599,0
6E,2014-05-16,1.4333,1.4343,1.4301,1.4331,1.3714,116665,0
6E,2014-05-18,1.4314,1.4318,1.4311,1.4318,1.3701,924,0
6E,2014-05-19,1.4318,1.4351,1.4313,1.4328,1.3711,117689,0
6E,2014-05-20,1.4328,1.4329,1.4293,1.4319,1.3702,110718,0
6E,2014-05-21,1.4319,1.4339,1.4249,1.4298,1.3681,173437,0
6E,2014-05-22,1.4298,1.4303,1.4261,1.4269,1.3652,136000,0
6E,2014-05-23,1.4269,1.427,1.4231,1.4244,1.3627,118177,0
6E,2014-05-25,1.4253,1.4253,1.4239,1.4244,1.3627,799,0
6E,2014-05-26,1.4243,1.4271,1.4232,1.4269,1.3652,36724,0
6E,2014-05-27,1.4267,1.4285,1.4229,1.4251,1.3634,115781,0
6E,2014-05-28,1.4251,1.4255,1.4203,1.4209,1.3592,141418,0
6E,2014-05-29,1.4209,1.4243,1.4203,1.4219,1.3602,125185,0
6E,2014-05-30,1.4219,1.4267,1.4215,1.4219,1.3602,150779,0
6E,2014-06-01,1.4248,1.4251,1.4239,1.4245,1.3628,2045,0
6E,2014-06-02,1.4245,1.4253,1.4203,1.4213,1.3596,157356,0
6E,2014-06-03,1.4213,1.4266,1.4202,1.4238,1.3621,167227,0
6E,2014-06-04,1.4237,1.4256,1.4213,1.422,1.3603,147021,0
6E,2014-06-05,1.4219,1.4288,1.4119,1.4278,1.3661,504000,0
6E,2014-06-06,1.4278,1.4294,1.4238,1.4275,1.3658,198030,0
6E,2014-06-08,1.4264,1.4265,1.4261,1.4265,1.3648,880,0
6E,2014-06-09,1.4264,1.4286,1.4199,1.4209,1.3592,166140,0
6E,2014-06-10,1.421,1.4218,1.415,1.4156,1.3539,194971,0
6E,2014-06-11,1.4156,1.4174,1.4139,1.4149,1.3532,214061,0
6E,2014-06-15,1.4151,1.4157,1.4148,1.4151,1.3534,79,0
6E,2014-06-16,1.4154,1.4181,1.413,1.4151,1.3534,9143,0
6E,2014-06-17,1.4199,1.421,1.4158,1.417,1.3553,111629,0
6E,2014-06-18,1.417,1.4225,1.4163,1.4211,1.3594,168229,0
6E,2014-06-19,1.4211,1.4265,1.418,1.4231,1.3614,151152,0
6E,2014-06-20,1.423,1.4255,1.4184,1.422,1.3603,130742,0
6E,2014-06-22,1.4214,1.4218,1.4211,1.4211,1.3594,1260,0
6E,2014-06-23,1.4211,1.4234,1.4194,1.422,1.3603,101118,0
6E,2014-06-24,1.4221,1.4249,1.4204,1.4226,1.3609,156756,0
6E,2014-06-25,1.4227,1.4273,1.4221,1.4249,1.3632,149738,0
6E,2014-06-26,1.4248,1.4262,1.4196,1.4232,1.3615,174902,0
6E,2014-06-27,1.4232,1.4273,1.4228,1.4269,1.3652,117131,0
6E,2014-06-29,1.4266,1.427,1.4263,1.4264,1.3647,1251,0
6E,2014-06-30,1.4264,1.4319,1.4261,1.4313,1.3696,143611,0
6E,2014-07-01,1.4312,1.4322,1.4296,1.4301,1.3684,117293,0
6E,2014-07-02,1.4301,1.4302,1.426,1.4273,1.3656,105861,0
6E,2014-07-03,1.4274,1.4285,1.4216,1.4229,1.3612,160287,0
6E,2014-07-04,1.4229,1.4232,1.4206,1.4213,1.3596,30160,0
6E,2014-07-06,1.4216,1.4216,1.4204,1.4208,1.3591,1494,0
6E,2014-07-07,1.4209,1.4231,1.4196,1.4227,1.361,93193,0
6E,2014-07-08,1.4227,1.4238,1.4209,1.4238,1.3621,99460,0
6E,2014-07-09,1.4238,1.4269,1.4223,1.4263,1.3646,153820,0
6E,2014-07-10,1.4263,1.4271,1.4209,1.4224,1.3607,145204,0
6E,2014-07-11,1.4224,1.4245,1.4212,1.4229,1.3612,95216,0
6E,2014-07-13,1.4228,1.4229,1.4222,1.4222,1.3605,1099,0
6E,2014-07-14,1.4222,1.4261,1.4218,1.4241,1.3624,105444,0
6E,2014-07-15,1.4242,1.4248,1.4181,1.419,1.3573,205924,0
6E,2014-07-16,1.4191,1.4191,1.414,1.4149,1.3532,125889,0
6E,2014-07-17,1.4147,1.416,1.4132,1.4139,1.3522,119646,0
6E,2014-07-18,1.4138,1.4155,1.411,1.4147,1.353,153442,0
6E,2014-07-20,1.4148,1.4152,1.4146,1.4149,1.3532,1740,0
6E,2014-07-21,1.415,1.4169,1.4132,1.4142,1.3525,92278,0
6E,2014-07-22,1.4142,1.4149,1.4078,1.4086,1.3469,186498,0
6E,2014-07-23,1.4085,1.4093,1.4073,1.408,1.3463,122102,0
6E,2014-07-24,1.408,1.4103,1.4056,1.4083,1.3466,145764,0
6E,2014-07-25,1.4084,1.4094,1.4039,1.4047,1.343,136087,0
6E,2014-07-27,1.4051,1.4053,1.4046,1.4047,1.343,1476,0
6E,2014-07-28,1.4047,1.4063,1.4045,1.4056,1.3439,75382,0
6E,2014-07-29,1.4056,1.4063,1.4022,1.4028,1.3411,125063,0
6E,2014-07-30,1.4029,1.4034,1.3986,1.4013,1.3396,190850,0
6E,2014-07-31,1.4014,1.402,1.399,1.4007,1.339,161488,0
6E,2014-08-01,1.4007,1.4064,1.3997,1.4051,1.3434,214772,0
6E,2014-08-03,1.4047,1.4047,1.4042,1.4046,1.3429,1119,0
6E,2014-08-04,1.4047,1.405,1.4028,1.404,1.3423,98585,0
6E,2014-08-05,1.404,1.4044,1.3977,1.3991,1.3374,185331,0
6E,2014-08-06,1.399,1.4007,1.3952,1.3999,1.3382,197951,0
6E,2014-08-07,1.3999,1.4013,1.3956,1.3975,1.3358,200714,0
6E,2014-08-08,1.3976,1.4052,1.3962,1.403,1.3413,204208,0
6E,2014-08-10,1.4026,1.403,1.4022,1.4023,1.3406,1404,0
6E,2014-08-11,1.4023,1.403,1.3999,1.4001,1.3384,90241,0
6E,2014-08-12,1.4001,1.4002,1.3955,1.3984,1.3367,125462,0
6E,2014-08-13,1.3984,1.4034,1.3961,1.3985,1.3368,194709,0
6E,2014-08-14,1.3984,1.4027,1.3967,1.398,1.3363,148683,0
6E,2014-08-15,1.3979,1.4031,1.3977,1.402,1.3403,159292,0
6E,2014-08-17,1.4011,1.4017,1.4006,1.4008,1.3391,1771,0
6E,2014-08-18,1.4008,1.4017,1.3971,1.3979,1.3362,101459,0
6E,2014-08-19,1.3979,1.398,1.3931,1.3939,1.3322,159835,0
6E,2014-08-20,1.394,1.394,1.3874,1.3877,1.326,175693,0
6E,2014-08-21,1.3878,1.3907,1.386,1.3896,1.3279,131197,0
6E,2014-08-22,1.3896,1.3915,1.3839,1.3862,1.3245,202013,0
6E,2014-08-25,1.3825,1.386,1.3797,1.3806,1.3189,115823,0
6E,2014-08-26,1.3805,1.3832,1.3783,1.3788,1.3171,159603,0
6E,2014-08-27,1.3788,1.3829,1.377,1.381,1.3193,186896,0
6E,2014-08-28,1.3809,1.3839,1.3777,1.3803,1.3186,171081,0
6E,2014-08-29,1.3803,1.3815,1.3751,1.3802,1.3185,197294,0
6E,2014-08-31,1.3747,1.3753,1.3743,1.3745,1.3128,2620,0
6E,2014-09-01,1.3745,1.3764,1.3737,1.3749,1.3132,57656,0
6E,2014-09-02,1.375,1.3755,1.3728,1.3749,1.3132,159867,0
6E,2014-09-03,1.375,1.3778,1.374,1.3766,1.3149,189494,0
6E,2014-09-04,1.3548,1.3553,1.332,1.333,1.2931,443990,1
6E,2014-09-05,1.333,1.3391,1.3325,1.3337,1.2938,256172,0
6E,2014-09-07,1.3352,1.3359,1.3348,1.3352,1.2953,4280,0
6E,2014-09-08,1.3352,1.3359,1.3281,1.3291,1.2892,243138,0
6E,2014-09-09,1.3291,1.3358,1.3259,1.334,1.2941,322167,0
6E,2014-09-10,1.334,1.3363,1.3283,1.3316,1.2917,354644,0
6E,2014-09-11,1.3316,1.3352,1.3296,1.3323,1.2924,259640,0
6E,2014-09-12,1.3322,1.3379,1.3308,1.3323,1.2924,78846,0
6E,2014-09-14,1.3367,1.3369,1.3348,1.336,1.2961,780,0
6E,2014-09-15,1.3348,1.3368,1.331,1.3348,1.2949,8068,0
6E,2014-09-16,1.3347,1.3405,1.333,1.3366,1.2967,214333,0
6E,2014-09-17,1.3367,1.3392,1.3242,1.3257,1.2858,285044,0
6E,2014-09-18,1.3257,1.3338,1.3256,1.3327,1.2928,221573,0
6E,2014-09-19,1.3326,1.3336,1.3234,1.3234,1.2835,216704,0
6E,2014-09-21,1.3233,1.3251,1.3233,1.3247,1.2848,3402,0
6E,2014-09-22,1.3246,1.3274,1.3223,1.3256,1.2857,180647,0
6E,2014-09-26,1.3141,1.3154,1.3082,1.3087,1.2688,159802,0
6E,2014-09-28,1.3087,1.3088,1.3072,1.3082,1.2683,5529,0
6E,2014-09-29,1.3081,1.3121,1.3069,1.3096,1.2697,174401,0
6E,2014-09-30,1.3095,1.3109,1.2977,1.3034,1.2635,324219,0
6E,2014-10-01,1.3034,1.3046,1.2989,1.3027,1.2628,263795,0
6E,2014-10-02,1.3028,1.3104,1.3013,1.3074,1.2675,349488,0
6E,2014-10-03,1.3074,1.308,1.2905,1.2918,1.2519,273243,0
6E,2014-10-05,1.2919,1.292,1.2913,1.2918,1.2519,2194,0
6E,2014-10-06,1.2918,1.3081,1.2914,1.3048,1.2649,269588,0
6E,2014-10-07,1.3048,1.3088,1.2989,1.3069,1.267,284779,0
6E,2014-10-08,1.307,1.3159,1.3027,1.3144,1.2745,328239,0
6E,2014-10-09,1.3145,1.3196,1.3067,1.3092,1.2693,332737,0
6E,2014-10-10,1.3093,1.3121,1.301,1.3035,1.2636,216108,0
6E,2014-10-12,1.3033,1.3052,1.3018,1.3044,1.2645,4796,0
6E,2014-10-13,1.3044,1.3166,1.3018,1.3127,1.2728,168472,0
6E,2014-10-14,1.3126,1.3136,1.3036,1.3045,1.2646,219004,0
6E,2014-10-15,1.3045,1.3292,1.3029,1.3225,1.2826,558976,0
6E,2014-10-16,1.3224,1.3249,1.311,1.3208,1.2809,366834,0
6E,2014-10-17,1.3209,1.3241,1.3148,1.3162,1.2763,172613,0
6E,2014-10-19,1.3163,1.3177,1.3141,1.3152,1.2753,3433,0
6E,2014-10-20,1.3152,1.3221,1.3135,1.3198,1.2799,148311,0
6E,2014-10-21,1.3198,1.3244,1.3109,1.3116,1.2717,224490,0
6E,2014-10-22,1.3116,1.3143,1.304,1.3044,1.2645,202743,0
6E,2014-10-23,1.3045,1.3079,1.3016,1.3052,1.2653,168215,0
6E,2014-10-24,1.3052,1.3099,1.3037,1.3073,1.2674,142545,0
6E,2014-10-26,1.3076,1.3089,1.3074,1.3079,1.268,2329,0
6E,2014-10-27,1.3079,1.3126,1.3067,1.3105,1.2706,142043,0
6E,2014-10-28,1.3105,1.3168,1.3087,1.314,1.2741,177229,0
6E,2014-10-29,1.314,1.3174,1.3032,1.3034,1.2635,192942,0
6E,2014-10-30,1.3034,1.3048,1.2947,1.3012,1.2613,246821,0
6E,2014-10-31,1.3011,1.3015,1.2888,1.2925,1.2526,352876,0
6E,2014-11-02,1.2914,1.2929,1.2904,1.2904,1.2505,2508,0
6E,2014-11-03,1.2905,1.2929,1.2841,1.2895,1.2496,223451,0
6E,2014-11-04,1.2895,1.298,1.2893,1.2954,1.2555,215665,0
6E,2014-11-05,1.2954,1.297,1.2859,1.288,1.2481,250945,0
6E,2014-11-06,1.288,1.2936,1.2766,1.2782,1.2383,349675,0
6E,2014-11-07,1.2781,1.2873,1.276,1.286,1.2461,325392,0
6E,2014-11-09,1.2865,1.2883,1.2843,1.2864,1.2465,3528,0
6E,2014-11-10,1.2864,1.2911,1.282,1.2828,1.2429,164776,0
6E,2014-11-11,1.2828,1.2903,1.2796,1.2879,1.248,166273,0
6E,2014-11-12,1.2878,1.29,1.2821,1.2832,1.2433,234360,0
6E,2014-11-13,1.2832,1.2894,1.2829,1.2875,1.2476,160414,0
6E,2014-11-14,1.2875,1.2949,1.2799,1.2926,1.2527,317717,0
6E,2014-11-16,1.292,1.2927,1.2915,1.2923,1.2524,2483,0
6E,2014-11-17,1.2922,1.298,1.2844,1.2852,1.2453,188492,0
6E,2014-11-18,1.2852,1.2947,1.2851,1.2934,1.2535,207057,0
6E,2014-11-19,1.2933,1.3004,1.2913,1.2941,1.2542,251933,0
6E,2014-11-20,1.2942,1.2976,1.2905,1.2945,1.2546,265240,0
6E,2014-11-21,1.2945,1.2969,1.2776,1.2788,1.2389,321011,0
6E,2014-11-23,1.2775,1.2778,1.2765,1.2773,1.2374,3979,0
6E,2014-11-24,1.2773,1.2845,1.2773,1.2835,1.2436,198031,0
6E,2014-11-25,1.2835,1.2888,1.2802,1.288,1.2481,203318,0
6E,2014-11-26,1.288,1.2933,1.2844,1.2905,1.2506,208081,0
6E,2014-11-27,1.2904,1.2924,1.2857,1.2861,1.2462,77585,0
6E,2014-11-28,1.286,1.2915,1.2827,1.2834,1.2435,153996,0
6E,2014-11-30,1.2846,1.285,1.2832,1.2838,1.2439,3876,0
6E,2014-12-01,1.2838,1.2908,1.282,1.287,1.2471,232846,0
6E,2014-12-02,1.287,1.2878,1.2777,1.2788,1.2389,191551,0
6E,2014-12-03,1.2788,1.2791,1.2701,1.2715,1.2316,250925,0
6E,2014-12-04,1.2715,1.2857,1.2676,1.2785,1.2386,432805,0
6E,2014-12-05,1.2786,1.2793,1.2671,1.2767,1.2368,301987,0
6E,2014-12-07,1.2687,1.2703,1.2685,1.2694,1.2295,2586,0
6E,2014-12-08,1.2693,1.2745,1.2647,1.2714,1.2315,205977,0
6E,2014-12-09,1.2715,1.2849,1.2692,1.2787,1.2388,348965,0
6E,2014-12-10,1.2788,1.2886,1.2761,1.2881,1.2482,341079,0
6E,2014-12-11,1.2881,1.2895,1.277,1.2792,1.2393,332574,0
6E,2014-12-12,1.2792,1.2885,1.2784,1.2784,1.2385,83271,0
6E,2014-12-14,1.2872,1.2873,1.2851,1.2858,1.2459,315,0
6E,2014-12-15,1.2863,1.2869,1.2815,1.2829,1.243,10754,0
6E,2014-12-16,1.2847,1.2978,1.2842,1.2918,1.2519,318054,0
6E,2014-12-17,1.2917,1.2922,1.2727,1.2744,1.2345,297693,0
6E,2014-12-18,1.2745,1.2761,1.2674,1.2697,1.2298,218085,0
6E,2014-12-19,1.2697,1.2711,1.2628,1.2636,1.2237,165172,0
6E,2014-12-21,1.263,1.2634,1.2627,1.2633,1.2234,1016,0
6E,2014-12-22,1.2632,1.268,1.2625,1.2631,1.2232,95110,0
6E,2014-12-23,1.2632,1.2653,1.2572,1.2583,1.2184,102050,0
6E,2014-12-24,1.2583,1.2628,1.2577,1.2597,1.2198,42106,0
6E,2014-12-25,1.2628,1.2636,1.2612,1.2615,1.2216,1370,0
6E,2014-12-26,1.2616,1.2629,1.2575,1.2586,1.2187,30809,0
6E,2014-12-28,1.2588,1.2588,1.2574,1.2575,1.2176,1056,0
6E,2014-12-29,1.2576,1.2629,1.255,1.2561,1.2162,98526,0
6E,2014-12-30,1.2561,1.2595,1.2531,1.2564,1.2165,108757,0
6E,2015-01-01,1.2509,1.2512,1.2485,1.2494,1.2095,5341,0
6E,2015-01-02,1.2494,1.2506,1.2406,1.2409,1.201,150540,0
6E,2015-01-04,1.2359,1.2359,1.2337,1.2353,1.1954,8561,0
6E,2015-01-05,1.2352,1.2412,1.2294,1.2344,1.1945,229219,0
6E,2015-01-06,1.2344,1.2376,1.2276,1.2279,1.188,242466,0
6E,2015-01-07,1.2279,1.232,1.2208,1.2239,1.184,267224,0
6E,2015-01-08,1.2239,1.2256,1.216,1.2198,1.1799,239877,0
6E,2015-01-09,1.2197,1.2253,1.2168,1.2249,1.185,286430,0
6E,2015-01-11,1.2269,1.2276,1.2247,1.2275,1.1876,3738,0
6E,2015-01-12,1.2276,1.2277,1.2191,1.2237,1.1838,182174,0
6E,2015-01-13,1.2237,1.2265,1.2158,1.2182,1.1783,231256,0
6E,2015-01-14,1.2183,1.2253,1.2133,1.2189,1.179,314575,0
6E,2015-01-15,1.2042,1.2049,1.1826,1.1895,1.1643,526707,1
6E,2015-01-16,1.1895,1.1908,1.1719,1.1825,1.1573,344061,0
6E,2015-01-18,1.1823,1.1833,1.1818,1.182,1.1568,3541,0
6E,2015-01-19,1.1821,1.1898,1.181,1.1853,1.1601,116055,0
6E,2015-01-20,1.1854,1.1873,1.1798,1.1803,1.1551,158571,0
6E,2015-01-21,1.1803,1.1939,1.1799,1.1872,1.162,266330,0
6E,2015-01-22,1.1602,1.165,1.1303,1.1332,1.135,382263,1
6E,2015-01-23,1.1334,1.1365,1.1101,1.1191,1.1209,389101,0
6E,2015-01-25,1.1134,1.1233,1.1084,1.1128,1.1146,14427,0
6E,2015-01-26,1.1129,1.1282,1.1124,1.1236,1.1254,205910,0
6E,2015-01-27,1.1236,1.141,1.1211,1.1355,1.1373,299184,0
6E,2015-01-28,1.1354,1.137,1.126,1.1269,1.1287,222242,0
6E,2015-01-29,1.1269,1.1354,1.1248,1.132,1.1338,206182,0
6E,2015-01-30,1.1319,1.135,1.1263,1.1299,1.1317,202790,0
6E,2015-02-01,1.1296,1.1301,1.1286,1.1293,1.1311,2372,0
6E,2015-02-02,1.1292,1.1349,1.1278,1.1325,1.1343,166426,0
6E,2015-02-03,1.1325,1.1521,1.1299,1.1443,1.1461,293366,0
6E,2015-02-04,1.1444,1.1473,1.129,1.1302,1.132,209111,0
6E,2015-02-05,1.1302,1.1485,1.1301,1.1456,1.1474,199811,0
6E,2015-02-06,1.1456,1.1461,1.1297,1.1297,1.1315,214779,0
6E,2015-02-08,1.1301,1.1312,1.1294,1.13,1.1318,3450,0
6E,2015-02-09,1.13,1.1345,1.1257,1.131,1.1328,145727,0
6E,2015-02-10,1.131,1.1332,1.1259,1.1306,1.1324,166467,0
6E,2015-02-11,1.1304,1.1334,1.1265,1.1297,1.1315,142030,0
6E,2015-02-12,1.1296,1.1409,1.1289,1.1389,1.1407,208506,0
6E,2015-02-13,1.139,1.1429,1.1365,1.1385,1.1403,136820,0
6E,2015-02-15,1.1384,1.1386,1.1374,1.1383,1.1401,1178,0
6E,2015-02-16,1.1383,1.1414,1.1316,1.1318,1.1336,53839,0
6E,2015-02-17,1.1317,1.1434,1.1307,1.1389,1.1407,171706,0
6E,2015-02-18,1.1389,1.1401,1.1319,1.1385,1.1403,158887,0
6E,2015-02-19,1.1385,1.1436,1.134,1.135,1.1368,149233,0
6E,2015-02-20,1.135,1.1416,1.1263,1.136,1.1378,282321,0
6E,2015-02-22,1.1364,1.1371,1.1363,1.1366,1.1384,993,0
6E,2015-02-23,1.1365,1.1381,1.128,1.1318,1.1336,126165,0
6E,2015-02-24,1.1318,1.1343,1.1272,1.1324,1.1342,174606,0
6E,2015-02-25,1.1324,1.1374,1.132,1.1349,1.1367,113278,0
6E,2015-02-26,1.1348,1.1364,1.1167,1.1187,1.1205,239622,0
6E,2015-02-27,1.1187,1.1231,1.1159,1.1181,1.1199,217988,0
6E,2015-03-01,1.1165,1.1177,1.1143,1.1144,1.1162,5668,0
6E,2015-03-02,1.1145,1.1224,1.1145,1.116,1.1178,149330,0
6E,2015-03-03,1.116,1.1201,1.1138,1.1166,1.1184,155365,0
6E,2015-03-04,1.1166,1.1169,1.1045,1.1062,1.108,253302,0
6E,2015-03-05,1.1062,1.1098,1.097,1.1015,1.1033,284402,0
6E,2015-03-06,1.1015,1.1015,1.0822,1.0829,1.0847,342162,0
6E,2015-03-08,1.0818,1.0841,1.0806,1.0828,1.0846,7799,0
6E,2015-03-09,1.0828,1.089,1.0812,1.0818,1.0836,186540,0
6E,2015-03-10,1.0818,1.0842,1.0664,1.069,1.0708,397305,0
6E,2015-03-11,1.069,1.07,1.0494,1.053,1.0548,521072,0
6E,2015-03-12,1.0531,1.0666,1.0476,1.0608,1.0626,355444,0
6E,2015-03-13,1.061,1.0617,1.0445,1.048,1.0498,107157,0
6E,2015-03-15,1.0454,1.0488,1.0454,1.0468,1.0486,346,0
6E,2015-03-16,1.0468,1.0598,1.0454,1.0454,1.0472,15317,0
6E,2015-03-17,1.0565,1.0645,1.0545,1.0589,1.0607,240993,0
6E,2015-03-18,1.0588,1.0993,1.0573,1.0842,1.086,477447,0
6E,2015-03-19,1.0843,1.0913,1.0607,1.0663,1.0681,403561,0
6E,2015-03-20,1.0664,1.0876,1.0635,1.0815,1.0833,318283,0
6E,2015-03-22,1.0859,1.0863,1.0809,1.082,1.0838,11125,0
6E,2015-03-23,1.0819,1.0966,1.0762,1.0938,1.0956,341078,0
6E,2015-03-24,1.0938,1.1023,1.0885,1.0899,1.0917,359814,0
6E,2015-03-25,1.0898,1.1009,1.0898,1.0956,1.0974,224884,0
6E,2015-03-26,1.0957,1.1046,1.0849,1.0879,1.0897,321002,0
6E,2015-03-27,1.0878,1.0943,1.0794,1.0884,1.0902,277529,0
6E,2015-03-29,1.0882,1.0889,1.0873,1.0876,1.0894,2748,0
6E,2015-03-30,1.0877,1.0898,1.0803,1.0823,1.0841,200199,0
6E,2015-03-31,1.0822,1.0839,1.0706,1.0733,1.0751,229255,0
6E,2015-04-01,1.0732,1.0793,1.0711,1.0762,1.078,235857,0
6E,2015-04-02,1.0762,1.0898,1.0742,1.0862,1.088,223640,0
6E,2015-04-03,1.0861,1.102,1.0855,1.0982,1.1,100681,0
6E,2015-04-05,1.0989,1.1011,1.098,1.0987,1.1005,6331,0
6E,2015-04-06,1.0988,1.1029,1.0902,1.0926,1.0944,103388,0
6E,2015-04-07,1.0927,1.0969,1.0795,1.0813,1.0831,222566,0
6E,2015-04-08,1.0813,1.0879,1.0754,1.0775,1.0793,260435,0
6E,2015-04-09,1.0775,1.079,1.0627,1.0657,1.0675,260535,0
6E,2015-04-10,1.0657,1.0674,1.0559,1.0594,1.0612,227271,0
6E,2015-04-12,1.0585,1.0608,1.0585,1.0597,1.0615,2640,0
6E,2015-04-13,1.0597,1.061,1.0511,1.0563,1.0581,237362,0
6E,2015-04-14,1.0562,1.0699,1.0521,1.0638,1.0656,309134,0
6E,2015-04-15,1.0637,1.0693,1.0561,1.0667,1.0685,343031,0
6E,2015-04-16,1.0666,1.0808,1.0615,1.0748,1.0766,351107,0
6E,2015-04-17,1.0749,1.0839,1.0724,1.0798,1.0816,300374,0
6E,2015-04-19,1.0802,1.0804,1.0779,1.0799,1.0817,4515,0
6E,2015-04-20,1.0799,1.0809,1.0702,1.0738,1.0756,178001,0
6E,2015-04-21,1.0738,1.0771,1.0649,1.0728,1.0746,211007,0
6E,2015-04-22,1.0728,1.0791,1.0698,1.0713,1.0731,219547,0
6E,2015-04-23,1.0714,1.0835,1.0654,1.0803,1.0821,278420,0
6E,2015-04-24,1.0803,1.0889,1.0773,1.0865,1.0883,279319,0
